"","Iteration","w"
"1",1,198.446556646377
"2",2,1125.74634291232
"3",3,541.622133273631
"4",4,594.213622040115
"5",5,1812.25735889748
"6",6,787.638748041354
"7",7,221.078197215684
"8",8,135.956917610019
"9",9,455.180307314731
"10",10,928.757042565849
"11",11,3510.57340502739
"12",12,248.438160237856
"13",13,953.115881956182
"14",14,2933.15218997886
"15",15,1961.27934390679
"16",16,1126.64763195207
"17",17,3433.14067965839
"18",18,1576.79807834793
"19",19,2955.39664683165
"20",20,3361.48470879998
"21",21,2822.09555999143
"22",22,1237.66395004932
"23",23,1299.00771366665
"24",24,3395.60844551306
"25",25,2105.4423384252
"26",26,1265.96237001941
"27",27,2147.80295301462
"28",28,1679.62665915256
"29",29,551.016079273541
"30",30,656.404601258691
"31",31,1075.96649060724
"32",32,387.527892331127
"33",33,2522.68883521901
"34",34,358.062120026443
"35",35,2466.28338136943
"36",36,1801.69047786621
"37",37,3532.17869210057
"38",38,2948.36322165793
"39",39,2337.12164809695
"40",40,2810.10476034135
"41",41,239.728314685635
"42",42,2293.89460379025
"43",43,2078.35520460503
"44",44,1967.12205295917
"45",45,3471.13500847481
"46",46,1664.0811837744
"47",47,949.259509262629
"48",48,1109.08782560145
"49",49,3229.64645880274
"50",50,3339.08716877922
"51",51,3324.24118522322
"52",52,1182.32343777781
"53",53,795.330209296662
"54",54,963.844428246375
"55",55,1662.81683148118
"56",56,1990.8052374376
"57",57,941.271336912178
"58",58,750.732593657449
"59",59,983.276136917993
"60",60,2928.97337678587
"61",61,2232.19125184696
"62",62,2083.17713482538
"63",63,1178.93100726651
"64",64,524.341898737475
"65",65,2859.04212587047
"66",66,3331.72311220551
"67",67,2646.54741061386
"68",68,1255.17856306396
"69",69,637.436990602873
"70",70,630.612509301864
"71",71,438.644802919589
"72",72,153.116790007334
"73",73,1928.42043983983
"74",74,1100.20499516977
"75",75,1546.54916453874
"76",76,1473.68750789901
"77",77,3001.23050929978
"78",78,640.293663763441
"79",79,1746.05443289038
"80",80,1389.72761075711
"81",81,1516.21749829501
"82",82,931.054338347167
"83",83,2332.85849120002
"84",84,2349.10721688066
"85",85,1360.06967640715
"86",86,1203.55995439459
"87",87,2356.28041591262
"88",88,2183.48535376135
"89",89,1084.58393409383
"90",90,2693.42742466833
"91",91,1983.17609755322
"92",92,3020.00304928515
"93",93,2760.06399447797
"94",94,393.489390728064
"95",95,2213.43575234059
"96",96,267.058407468721
"97",97,1539.20229704818
"98",98,289.994097768795
"99",99,367.080834100489
"100",100,3019.88722881069
