"","Iteration","base_x","base_x_spec"
"1",1,0.0175331754144281,0.175331754144281
"2",2,0.0443214183673263,0.443214183673263
"3",3,0.0210677656810731,0.210677656810731
"4",4,0.00919090458191931,0.0919090458191931
"5",5,0.0140714150620624,0.140714150620624
"6",6,0.0368900094646961,0.368900094646961
"7",7,0.0355609806487337,0.355609806487337
"8",8,0.0274771941127256,0.274771941127256
"9",9,0.0877160806208849,0.877160806208849
"10",10,0.0359608269296586,0.359608269296587
"11",11,0.0802703852299601,0.802703852299601
"12",12,0.0937606164254248,0.937606164254248
"13",13,0.0468681842088699,0.468681842088699
"14",14,0.0624326182994992,0.624326182994992
"15",15,0.0072039975784719,0.072039975784719
"16",16,0.0680351482471451,0.680351482471451
"17",17,0.00085239780601114,0.0085239780601114
"18",18,0.0657542957458645,0.657542957458645
"19",19,0.0435903979931027,0.435903979931027
"20",20,0.0199203735915944,0.199203735915944
"21",21,0.0959297585766763,0.959297585766762
"22",22,0.0633792312582955,0.633792312582955
"23",23,0.00156983435153961,0.0156983435153961
"24",24,0.0240167082287371,0.240167082287371
"25",25,0.0130070732906461,0.130070732906461
"26",26,0.0930588746909052,0.930588746909052
"27",27,0.0190020046429709,0.190020046429709
"28",28,0.078841172833927,0.78841172833927
"29",29,0.055589694948867,0.55589694948867
"30",30,0.0644264763453975,0.644264763453975
"31",31,0.0786034781718627,0.786034781718627
"32",32,0.0974273728206754,0.974273728206754
"33",33,0.072725580423139,0.72725580423139
"34",34,0.0791623755823821,0.791623755823821
"35",35,0.00544404352549464,0.0544404352549464
"36",36,0.072161680390127,0.72161680390127
"37",37,0.0528011563932523,0.528011563932523
"38",38,0.0636512839933857,0.636512839933857
"39",39,0.0319054454332218,0.319054454332218
"40",40,0.0828051129588857,0.828051129588857
"41",41,0.0347152732079849,0.347152732079849
"42",42,0.0310401964234188,0.310401964234188
"43",43,0.0964690038468689,0.964690038468689
"44",44,0.0795971516985446,0.795971516985446
"45",45,0.0405597845092416,0.405597845092416
"46",46,0.0812330586835742,0.812330586835742
"47",47,0.0162730630720034,0.162730630720034
"48",48,0.0296569872880355,0.296569872880355
"49",49,0.0997695521218702,0.997695521218702
"50",50,0.0389259341638535,0.389259341638535
"51",51,0.0717112277401611,0.717112277401611
"52",52,0.0202319006901234,0.202319006901234
"53",53,0.0132359359180555,0.132359359180555
"54",54,0.0827604229096323,0.827604229096323
"55",55,0.0211244025733322,0.211244025733322
"56",56,0.0569256711285561,0.569256711285561
"57",57,0.0761360998032615,0.761360998032615
"58",58,0.0981744255870581,0.981744255870581
"59",59,0.0752185676014051,0.752185676014051
"60",60,0.00413198880851269,0.0413198880851269
"61",61,0.07898263852112,0.7898263852112
"62",62,0.0902686457848176,0.902686457848176
"63",63,0.00410007042810321,0.0410007042810321
"64",64,0.0485592331504449,0.485592331504449
"65",65,0.0358033865457401,0.358033865457401
"66",66,0.0592515622032806,0.592515622032806
"67",67,0.000360311474651098,0.00360311474651098
"68",68,0.0282738532871008,0.282738532871008
"69",69,0.00881306051742286,0.0881306051742285
"70",70,0.0419840739108622,0.419840739108622
"71",71,0.0312471756711602,0.312471756711602
"72",72,0.0322334510274231,0.322334510274231
"73",73,0.0153280966216698,0.153280966216698
"74",74,0.0477889470290393,0.477889470290393
"75",75,0.059699554159306,0.59699554159306
"76",76,0.0837462867610157,0.837462867610157
"77",77,0.0584728826070204,0.584728826070204
"78",78,0.0957609605276957,0.957609605276957
"79",79,0.0202973488718271,0.202973488718271
"80",80,0.0413626921828836,0.413626921828836
"81",81,0.0767818614374846,0.767818614374846
"82",82,0.0911538081709296,0.911538081709296
"83",83,0.0773821189301089,0.773821189301088
"84",84,0.000722331064753234,0.00722331064753234
"85",85,0.0971235326956958,0.971235326956958
"86",86,0.0616200278745964,0.616200278745964
"87",87,0.0481757901376113,0.481757901376113
"88",88,0.018343946011737,0.18343946011737
"89",89,0.051314493548125,0.51314493548125
"90",90,0.0235547486459836,0.235547486459836
"91",91,0.0150361578678712,0.150361578678712
"92",92,0.0520881053293124,0.520881053293124
"93",93,0.0901316242059693,0.901316242059693
"94",94,0.0825298354960978,0.825298354960978
"95",95,0.09117432506755,0.9117432506755
"96",96,0.0888503781287,0.888503781287
"97",97,0.0745702216401696,0.745702216401696
"98",98,0.0598561816615984,0.598561816615984
"99",99,0.0976141175255179,0.97614117525518
"100",100,0.0779538120143116,0.779538120143116
