"","Iteration","learn_rate"
"1",1,0.182999698685016
"2",2,0.268826276031323
"3",3,0.0503895540442318
"4",4,0.239439790432807
"5",5,0.18631261929404
"6",6,0.153739212665241
"7",7,0.279343158442061
"8",8,0.0668182279565371
"9",9,0.203721774332225
"10",10,0.285177318546921
"11",11,0.288898649974726
"12",12,0.0359382990468293
"13",13,0.205192083097063
"14",14,0.0978971085767262
"15",15,0.028290030634962
"16",16,0.114876692628022
"17",17,0.214952892614529
"18",18,0.277239200321492
"19",19,0.145207589019556
"20",20,0.239655236348044
"21",21,0.0950762774213217
"22",22,0.273184917662293
"23",23,0.0116480379854329
"24",24,0.104338879215065
"25",25,0.0826291478751227
"26",26,0.0540701742935926
"27",27,0.100707702822983
"28",28,0.266248312171083
"29",29,0.104529069685377
"30",30,0.135048301005736
"31",31,0.177755513603333
"32",32,0.207902889980469
"33",33,0.0286832872685045
"34",34,0.100296916484367
"35",35,0.0335417409869842
"36",36,0.178683250586037
"37",37,0.145492039727978
"38",38,0.140194492214359
"39",39,0.287239777250215
"40",40,0.0717884040973149
"41",41,0.276708546718583
"42",42,0.20501741304528
"43",43,0.142279375009239
"44",44,0.103614486514125
"45",45,0.146592146258336
"46",46,0.0515745448623784
"47",47,0.103694861689582
"48",48,0.207345052266028
"49",49,0.208863133543637
"50",50,0.142089486289769
"51",51,0.150541238398291
"52",52,0.197474403821398
"53",53,0.111136123689357
"54",54,0.150079154754058
"55",55,0.255932099944912
"56",56,0.106261576637626
"57",57,0.202493732129224
"58",58,0.257908474244177
"59",59,0.170032292618416
"60",60,0.0467379138269462
"61",61,0.147612777869217
"62",62,0.0166429711319506
"63",63,0.268111430716235
"64",64,0.242058460204862
"65",65,0.232140304807108
"66",66,0.0554737188108265
"67",67,0.167386124965269
"68",68,0.183711673957296
"69",69,0.230818862379529
"70",70,0.256676891043317
"71",71,0.196807010970078
"72",72,0.210726375179365
"73",73,0.0846904880274087
"74",74,0.182588537537958
"75",75,0.112057652869262
"76",76,0.227607286502607
"77",77,0.219629007934127
"78",78,0.0742010743962601
"79",79,0.233810235022102
"80",80,0.11130771033233
"81",81,0.234636703773867
"82",82,0.170160217015073
"83",83,0.0979250356880948
"84",84,0.0588906011264771
"85",85,0.113357062286232
"86",86,0.0436677759769373
"87",87,0.0179777391441166
"88",88,0.0397775604296476
"89",89,0.0153143188240938
"90",90,0.168929142719135
"91",91,0.109433204592206
"92",92,0.0861162274028174
"93",93,0.0666775110526942
"94",94,0.241679050214589
"95",95,0.105721046889666
"96",96,0.243394990782253
"97",97,0.160237125772983
"98",98,0.0172955810278654
"99",99,0.118966919626109
"100",100,0.211485580569133
