"","Iteration","prop_spec"
"1",1,0.986872234381735
"2",2,0.793519529048353
"3",3,0.0394976490642875
"4",4,0.44015127979219
"5",5,0.948456395184621
"6",6,0.17121913144365
"7",7,0.433025639969856
"8",8,0.117254854878411
"9",9,0.175024344818667
"10",10,0.102319500641897
"11",11,0.85626537236385
"12",12,0.815265018027276
"13",13,0.936243266332895
"14",14,0.676448398269713
"15",15,0.219278869219124
"16",16,0.643932281294838
"17",17,0.0846707434393466
"18",18,0.260072277393192
"19",19,0.883102355757728
"20",20,0.315876046894118
"21",21,0.487804144155234
"22",22,0.0470586505252868
"23",23,0.897273441543803
"24",24,0.19195958902128
"25",25,0.413051957497373
"26",26,0.351055407198146
"27",27,0.190450978465378
"28",28,0.145254636881873
"29",29,0.165369727881625
"30",30,0.00472452328540385
"31",31,0.265255833510309
"32",32,0.394770451588556
"33",33,0.746013099094853
"34",34,0.422251354670152
"35",35,0.259153431281447
"36",36,0.758244785247371
"37",37,0.873532798839733
"38",38,0.0601296401582658
"39",39,0.569721291540191
"40",40,0.262580603826791
"41",41,0.925236865412444
"42",42,0.926744220545515
"43",43,0.166291265748441
"44",44,0.484096080064774
"45",45,0.72444027219899
"46",46,0.55820796219632
"47",47,0.718716314062476
"48",48,0.129494724562392
"49",49,0.604368863394484
"50",50,0.718111581169069
"51",51,0.515888935886323
"52",52,0.592379163019359
"53",53,0.77012343541719
"54",54,0.476719393860549
"55",55,0.910554537316784
"56",56,0.633956498699263
"57",57,0.336062047397718
"58",58,0.420692231273279
"59",59,0.095310932956636
"60",60,0.105444583809003
"61",61,0.600635756039992
"62",62,0.318647779757157
"63",63,0.86090765427798
"64",64,0.0295144107658416
"65",65,0.267788044409826
"66",66,0.838242397643626
"67",67,0.202096698340029
"68",68,0.343613834120333
"69",69,0.647030034102499
"70",70,0.577588937943801
"71",71,0.0063194939866662
"72",72,0.531667012255639
"73",73,0.18483659112826
"74",74,0.638743726536632
"75",75,0.688215018017218
"76",76,0.394271038472652
"77",77,0.876485839951783
"78",78,0.801283510169014
"79",79,0.660980810411274
"80",80,0.546811195090413
"81",81,0.296219730749726
"82",82,0.648525557247922
"83",83,0.378593096043915
"84",84,0.652102899737656
"85",85,0.394155009882525
"86",86,0.765889507951215
"87",87,0.161626584595069
"88",88,0.653779399581254
"89",89,0.489290770608932
"90",90,0.444904497591779
"91",91,0.0627792272716761
"92",92,0.398911446100101
"93",93,0.233259658562019
"94",94,0.686024085385725
"95",95,0.0177676659077406
"96",96,0.483430091990158
"97",97,0.392568370793015
"98",98,0.0800678103696555
"99",99,0.0232075576204807
"100",100,0.571858806302771
