"","NA.","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)","colSums(seal_forage_loc, na.rm = T)"
"45",NA,24,43,27,21,27,26,36,37,26,26,29,34,36,26,25,26,43,41,22,37,25,42,29,42,22,27,26,29,24,43,29,27,24,22,26,27,23,42,31,21,28,35,23,25,41,25,25,25,36,30,24,24,33,25,26,33,48,19,26,22,25,42,17,26,43,37,23,23,30,40,33,33,31,20,39,34,27,42,25,21,39,31,27,21,23,30,24,25,39,27,28,21,36,41,25,42,33,23,20,27
"46",NA,22,41,24,20,24,20,44,29,20,30,31,33,36,24,24,24,49,47,20,35,24,44,22,33,22,24,31,39,24,37,28,35,19,26,26,29,23,47,39,23,26,33,21,27,34,26,24,31,45,35,25,30,37,22,21,28,44,22,26,26,23,44,20,24,42,37,28,18,36,44,46,33,37,23,40,36,30,42,31,22,34,26,31,20,28,32,23,29,49,27,27,23,39,35,26,45,27,20,24,31
"47",NA,19,37,25,22,26,27,39,32,25,31,34,38,35,23,21,22,50,43,19,36,21,45,22,37,21,23,30,37,21,40,35,23,24,25,23,32,18,49,38,24,31,36,22,21,42,21,31,41,39,35,23,23,35,21,23,33,40,24,27,21,21,40,23,24,41,44,25,21,37,41,46,39,37,22,42,43,24,42,28,22,40,26,29,20,25,32,22,30,43,29,26,21,35,37,23,36,30,21,22,30
"48",NA,22,43,27,19,24,20,43,30,24,29,31,40,36,26,23,20,48,31,24,33,22,41,27,35,26,28,32,37,24,43,37,32,23,23,20,29,21,50,45,22,24,38,18,24,36,24,22,31,40,35,24,30,35,24,26,33,43,22,29,23,20,45,23,27,42,37,26,20,38,49,44,35,31,25,45,31,23,38,25,15,37,24,24,22,23,30,28,30,44,30,26,23,39,41,26,40,30,25,28,27
"49",NA,19,45,26,23,27,24,41,35,24,36,37,39,37,26,26,22,50,40,21,38,25,39,27,36,20,26,38,37,22,40,28,33,24,22,27,26,15,46,45,23,23,32,21,21,33,25,24,35,39,33,24,24,35,20,25,36,45,20,32,22,23,48,21,28,39,49,24,21,35,45,43,37,31,22,43,37,26,48,23,19,39,28,19,21,19,28,25,25,38,29,26,23,40,43,28,41,35,28,22,29
"50",NA,21,45,28,18,27,26,47,32,26,35,31,32,38,22,24,21,45,43,22,40,24,41,27,39,26,25,37,36,20,48,28,30,20,27,24,26,19,47,43,25,24,36,22,21,37,22,28,32,44,35,22,25,38,24,27,35,45,23,25,27,21,45,21,23,41,43,25,18,28,46,43,36,39,24,45,42,27,48,26,21,41,28,23,19,24,31,26,32,41,28,25,20,42,42,28,39,31,23,24,28
"51",NA,20,44,33,21,26,24,40,34,23,31,39,35,33,22,23,23,49,38,22,36,21,46,20,35,24,22,39,34,23,41,30,36,22,25,29,29,19,47,37,23,21,38,21,20,40,21,23,39,35,37,23,26,37,22,21,34,45,22,25,27,20,44,19,28,39,36,24,20,29,41,40,34,32,29,41,43,25,42,25,21,34,33,23,19,24,32,23,30,41,36,23,19,44,39,26,44,29,20,26,34
"52",NA,22,47,28,22,27,23,41,33,23,32,33,35,38,21,26,17,50,42,20,38,20,41,25,34,22,29,31,36,20,45,28,24,23,22,21,25,20,48,39,21,25,46,21,18,38,23,22,37,42,38,22,28,35,25,26,30,42,21,29,21,22,46,17,20,38,45,24,19,30,38,39,36,34,24,42,38,29,42,27,21,40,29,24,20,24,32,23,27,43,36,24,22,38,39,25,41,33,24,25,30
"53",NA,24,49,31,19,25,21,41,35,25,28,40,35,35,22,23,19,46,43,23,39,20,41,20,36,21,24,37,40,23,41,27,34,25,22,27,29,21,44,46,22,25,41,19,19,39,25,24,35,42,33,21,31,45,22,20,35,42,21,28,19,20,43,20,22,40,46,22,23,34,46,44,32,40,24,46,38,28,43,30,25,37,30,20,21,21,41,26,24,42,36,27,20,42,42,31,43,35,24,22,29
"54",NA,23,48,26,24,26,24,42,38,20,30,32,39,37,20,26,22,51,36,21,35,22,42,22,35,22,27,31,39,22,43,29,36,22,21,22,31,20,44,37,23,25,39,19,26,43,23,26,34,45,36,20,25,35,20,23,32,44,23,25,24,20,41,21,25,40,44,22,23,28,38,47,35,35,22,43,39,25,49,32,21,42,29,20,21,22,32,22,26,47,34,29,20,44,39,30,50,29,23,23,29
"55",NA,22,42,26,20,21,18,41,30,20,27,40,34,39,18,23,20,46,43,19,40,20,41,25,32,22,27,35,29,21,44,32,34,23,20,25,30,21,43,45,23,23,34,21,23,36,29,24,36,47,38,20,31,39,21,20,33,47,22,27,21,22,46,20,20,38,48,21,19,38,36,44,41,33,24,37,35,24,47,27,22,41,36,21,20,20,33,21,28,44,29,25,24,43,38,27,46,36,25,26,31
"56",NA,21,41,25,25,21,20,39,37,25,33,35,38,40,20,20,22,43,43,21,34,21,42,24,38,20,29,35,38,20,47,31,34,25,20,23,27,22,44,39,22,27,40,20,21,42,24,24,38,44,32,21,22,38,21,23,32,42,19,26,25,21,46,20,22,37,48,20,22,36,42,43,33,39,22,42,39,20,47,22,22,42,24,22,20,22,29,22,28,42,30,34,20,51,36,28,45,40,23,23,32
"57",NA,22,44,24,23,23,20,42,35,22,32,39,43,43,21,23,19,52,47,21,39,22,39,19,41,24,27,42,38,20,46,27,34,23,24,26,29,20,40,48,18,26,41,19,20,39,22,22,37,37,39,21,28,45,21,23,34,40,21,23,25,18,41,22,23,40,49,22,22,28,46,39,34,28,23,42,41,25,40,25,18,43,35,19,21,22,33,20,27,37,26,24,24,44,40,33,42,41,26,22,33
"58",NA,22,42,21,23,24,24,37,42,23,36,37,35,44,19,20,25,43,47,21,33,21,39,21,35,20,32,34,37,22,46,24,27,20,26,22,30,23,42,45,21,24,36,17,25,36,21,30,39,46,36,22,25,40,22,17,36,39,20,29,24,23,42,21,24,40,39,19,19,32,42,45,37,38,17,39,39,20,41,26,22,39,31,22,20,18,33,24,21,39,27,34,19,36,41,26,46,33,21,26,31
"59",NA,18,41,29,22,27,19,37,37,25,29,33,32,36,21,22,24,46,35,22,30,21,37,24,35,21,28,33,35,20,40,28,35,22,19,21,26,22,43,37,20,25,37,20,26,40,18,30,36,40,40,20,27,38,21,23,31,41,21,26,21,20,43,18,24,38,46,22,21,34,42,40,35,35,19,40,36,27,47,26,19,42,32,24,20,21,38,23,25,42,32,32,21,34,29,25,37,36,21,24,33
"60",NA,19,36,25,20,22,19,36,38,19,26,36,34,38,20,24,22,42,37,19,35,17,38,23,28,19,24,33,30,23,40,27,25,22,23,25,27,19,35,36,24,22,32,16,20,36,27,27,38,38,37,19,20,31,20,18,35,40,22,26,20,24,46,18,24,33,36,23,19,34,39,34,37,31,22,35,37,23,39,26,22,38,29,22,21,21,31,21,25,40,30,28,25,33,40,25,38,41,19,24,31
"61",NA,15,32,22,19,28,20,24,36,24,28,35,36,30,17,17,19,36,33,18,36,19,38,19,25,19,21,29,33,19,36,25,23,19,25,17,22,21,32,34,25,21,30,23,23,34,17,27,33,36,27,19,21,35,22,20,28,37,21,22,23,19,36,19,22,31,33,19,22,28,35,33,31,30,24,36,34,24,32,22,20,34,25,26,20,19,26,22,24,34,24,27,16,30,35,22,36,30,25,25,28
"62",NA,17,33,23,16,19,21,33,31,22,20,26,28,31,18,25,19,25,27,18,33,19,29,24,24,16,21,27,21,23,29,23,22,19,19,15,23,16,25,28,21,16,27,19,18,33,21,26,25,23,28,18,22,31,15,17,26,39,15,19,22,21,30,17,18,32,30,17,17,27,30,36,30,30,15,25,33,18,37,24,22,31,24,22,19,18,34,21,24,32,26,25,20,30,31,27,28,25,21,20,29
"63",NA,16,30,15,19,20,13,23,22,19,26,25,24,24,17,16,13,22,20,13,26,16,24,17,18,16,18,23,19,16,32,17,19,20,17,17,16,21,23,27,17,19,17,14,15,26,20,19,24,28,25,19,20,20,20,20,19,28,18,23,15,18,27,18,21,27,28,18,16,20,26,24,25,23,21,28,28,20,31,18,20,27,20,26,18,14,22,17,22,30,25,14,20,28,21,19,39,27,14,18,21
"64",NA,15,27,17,19,19,17,20,22,15,21,18,17,17,19,11,14,26,33,15,19,13,23,18,21,18,16,20,21,12,20,20,17,15,12,12,21,15,24,29,20,13,26,14,19,26,16,15,18,22,32,13,19,21,8,18,20,19,13,12,17,17,30,14,15,24,30,15,13,22,25,21,20,18,14,21,18,19,22,16,19,22,19,17,19,20,19,15,16,23,23,16,15,29,21,20,15,17,13,16,22
"65",NA,12,12,13,8,21,9,20,22,12,18,21,18,18,12,10,15,22,22,6,23,12,19,14,17,12,19,18,21,17,21,17,15,14,13,14,19,14,25,17,19,15,24,17,13,22,13,21,18,23,22,13,15,18,12,18,20,23,14,17,18,12,25,12,17,20,25,14,13,21,11,23,22,24,9,22,25,18,23,17,15,25,21,17,9,6,19,15,16,18,16,16,12,19,19,19,22,18,12,12,14
"66",NA,11,22,23,10,13,16,25,16,11,9,15,14,17,9,13,14,17,20,8,20,13,23,12,24,15,7,17,17,6,16,18,19,10,12,9,18,8,23,19,18,11,22,14,15,16,17,17,18,20,19,12,12,20,13,12,11,25,13,17,10,11,20,11,15,20,13,11,9,22,15,15,16,17,12,18,16,16,24,14,10,19,21,11,9,11,17,11,14,11,15,15,12,18,18,14,21,17,14,9,9
"67",NA,11,17,14,6,8,13,14,20,9,12,11,17,13,14,13,7,20,13,14,11,9,14,11,9,10,7,14,22,8,15,12,13,17,13,14,7,11,14,20,4,11,19,14,11,15,11,16,15,12,17,10,13,17,9,9,15,21,9,8,13,10,23,12,13,18,17,9,8,13,19,10,17,13,11,12,17,13,15,13,8,19,14,12,8,11,11,8,14,13,8,15,11,15,12,11,16,18,14,10,12
"68",NA,12,9,6,13,15,11,15,13,10,10,10,14,16,11,10,7,19,8,7,10,10,10,9,12,9,11,16,11,6,18,12,13,10,10,13,8,5,17,14,10,10,15,11,12,16,12,6,14,20,15,9,15,19,10,11,11,17,10,15,10,9,20,8,7,12,16,9,7,16,14,15,17,12,10,14,19,12,17,9,7,13,13,8,7,12,13,10,10,16,6,12,7,13,11,6,22,12,11,10,9
"69",NA,8,10,9,10,9,9,13,12,11,15,9,11,13,10,4,4,13,12,7,13,8,9,2,9,9,11,13,8,7,14,10,10,6,12,10,10,8,13,13,7,8,16,7,9,11,7,9,18,15,11,10,13,13,8,9,10,7,6,7,7,7,6,9,10,15,11,9,9,10,9,16,11,5,7,11,9,11,19,9,11,12,6,8,7,11,8,12,7,9,9,11,7,12,10,10,13,9,8,5,8
"70",NA,10,14,10,6,6,10,12,9,9,12,9,14,18,3,9,11,13,7,6,8,5,20,11,13,6,8,13,14,7,4,9,11,11,11,4,12,8,6,17,5,6,16,5,11,10,9,6,6,14,10,5,7,10,4,10,11,15,8,10,6,6,13,10,4,11,16,4,8,10,12,19,5,10,10,7,17,6,12,10,4,10,10,11,11,2,10,6,10,12,9,12,6,14,14,6,10,11,5,10,8
"71",NA,8,13,8,8,10,4,7,9,10,5,6,10,16,7,5,8,8,5,4,7,6,8,3,13,7,8,10,10,5,14,8,12,5,8,7,9,6,15,11,6,5,10,3,3,10,6,6,10,9,11,6,7,7,8,4,7,11,4,12,8,11,9,2,5,4,9,6,6,7,10,11,8,13,6,16,10,6,11,8,9,13,9,3,1,7,12,6,5,13,10,8,4,11,9,12,11,8,5,8,3
"72",NA,3,12,9,4,7,6,5,6,2,10,4,10,9,4,5,10,10,12,7,10,3,10,10,5,11,7,14,3,3,8,10,8,5,7,7,4,4,14,9,5,5,5,8,4,9,7,12,8,11,11,7,8,7,6,8,8,10,5,9,8,9,13,5,8,12,10,4,6,10,5,10,10,5,4,4,9,4,10,6,6,8,9,5,6,5,13,6,6,16,11,10,4,5,10,9,10,7,5,8,11
"73",NA,2,9,7,5,1,4,13,3,3,2,5,9,14,1,5,4,8,5,6,4,3,9,5,13,4,3,11,7,6,6,8,7,6,7,5,5,5,10,6,2,6,4,3,7,7,3,5,6,10,11,8,7,9,6,5,11,12,3,11,3,4,9,5,5,8,8,5,5,3,12,15,7,8,2,12,7,5,7,10,5,9,7,6,7,7,7,4,4,4,6,5,5,7,7,5,9,8,3,4,7
"74",NA,6,17,13,5,7,3,8,4,4,10,2,3,10,8,8,4,8,4,3,9,5,8,5,7,3,3,6,7,4,4,6,4,2,4,10,2,6,9,3,7,5,13,2,4,10,6,6,9,6,10,3,5,9,5,7,7,7,4,6,4,9,5,5,2,5,9,3,1,11,9,6,8,7,2,6,6,2,6,6,3,8,8,4,6,5,6,6,5,7,9,7,5,8,5,7,10,7,3,1,8
"75",NA,5,7,2,2,4,6,9,10,4,11,2,9,8,3,3,4,6,9,3,8,3,7,1,5,4,5,4,5,4,5,3,7,8,7,5,4,4,6,6,4,2,13,8,4,9,6,7,8,4,9,5,5,9,4,6,4,8,2,5,9,1,6,3,8,11,8,6,4,10,11,4,8,5,0,5,7,7,7,3,3,6,8,3,3,5,4,3,4,5,4,8,5,7,10,4,2,4,8,5,4
"76",NA,4,7,3,8,4,3,7,5,7,5,7,8,10,5,4,6,8,6,4,7,4,8,5,8,6,3,3,5,6,8,5,8,4,5,2,5,7,4,9,5,5,6,4,4,5,1,8,4,9,2,3,3,9,5,6,5,6,6,4,6,5,9,6,4,8,5,7,4,5,6,3,8,5,2,3,7,5,5,6,1,5,3,12,6,5,9,3,10,3,5,8,6,6,5,6,9,3,3,3,2
"77",NA,4,3,3,4,1,5,8,9,2,2,4,6,4,3,2,4,5,7,1,6,3,7,3,4,2,3,7,2,2,3,4,5,3,2,5,6,3,8,9,3,2,3,5,4,8,2,4,4,5,6,4,4,4,2,7,5,7,3,4,3,6,5,5,3,8,8,2,2,6,9,7,4,4,2,8,6,3,5,2,4,3,3,6,2,4,4,4,4,6,3,3,2,9,10,2,9,4,4,8,5
"78",NA,1,7,2,8,4,3,6,3,5,5,6,8,4,5,5,3,5,6,3,7,1,6,6,1,1,7,4,6,3,7,6,3,3,0,3,2,3,5,4,7,1,5,4,4,3,1,5,7,1,3,4,1,5,3,3,5,5,3,2,5,4,5,5,3,5,6,1,5,5,6,4,5,5,1,1,5,2,5,0,8,4,3,0,4,3,4,4,9,9,0,6,2,5,6,3,2,8,4,5,3
"79",NA,7,2,3,6,3,8,3,1,5,3,2,4,4,1,2,5,8,4,7,3,1,4,1,1,1,3,0,4,3,5,0,4,6,1,2,4,4,3,4,0,3,2,3,0,2,2,4,3,4,3,4,5,5,2,1,2,4,4,4,4,2,5,3,6,9,7,2,4,5,3,4,5,2,4,4,6,4,5,4,3,3,5,2,4,2,3,3,4,3,5,3,3,6,4,4,4,5,2,4,1
"80",NA,4,11,2,4,3,1,2,3,2,5,5,5,3,4,0,2,8,4,2,2,4,7,3,5,4,2,5,1,2,4,2,4,5,3,4,2,3,3,5,2,4,4,3,0,3,3,3,5,6,3,3,3,7,2,1,2,7,0,3,4,2,4,4,1,4,4,2,3,3,9,4,7,4,2,10,6,3,5,5,2,5,3,2,3,3,3,3,6,3,1,4,4,4,2,2,2,2,3,3,2
"81",NA,2,5,4,5,1,5,3,5,4,1,2,6,1,0,4,3,4,4,3,3,2,3,1,3,7,1,5,4,4,6,2,4,3,3,3,5,3,2,4,4,3,2,4,0,2,5,2,3,8,2,1,7,3,1,4,4,3,4,3,2,8,2,1,3,2,4,3,1,1,3,6,2,4,3,5,2,2,2,1,4,6,4,4,4,2,5,2,3,4,1,2,6,8,5,4,1,7,3,1,7
"82",NA,4,6,2,1,6,6,3,4,1,3,3,2,5,1,4,4,3,7,4,4,4,6,3,3,5,7,7,2,4,2,2,5,3,3,4,1,3,2,4,1,3,3,1,0,3,6,6,6,0,4,0,1,3,2,2,6,10,8,3,4,3,4,3,5,3,1,2,1,2,3,4,3,3,1,4,1,4,3,5,1,2,5,3,4,7,6,3,5,8,2,5,6,4,7,8,5,3,1,4,4
"83",NA,1,7,2,3,5,3,1,3,5,3,1,4,1,2,2,2,2,7,2,2,1,2,4,3,2,3,4,3,4,5,1,2,5,3,2,1,1,4,2,4,4,2,5,2,3,5,1,8,3,3,4,4,2,4,4,3,6,3,4,3,1,2,1,0,1,4,2,1,1,7,7,4,1,1,3,4,8,5,2,2,4,3,3,5,1,7,0,5,3,6,3,3,5,3,3,7,3,2,3,1
"84",NA,1,5,2,5,2,3,2,3,1,3,2,3,4,3,4,1,8,2,1,2,2,1,1,4,2,1,3,1,5,4,3,3,2,1,0,4,1,6,4,5,1,5,1,5,1,0,2,1,4,4,2,6,3,3,2,6,1,2,2,2,3,4,4,5,3,1,3,4,2,4,2,4,0,2,3,3,1,2,1,1,3,3,2,3,2,2,4,0,3,2,4,0,3,3,2,6,0,2,4,3
"85",NA,2,2,7,2,1,3,1,6,1,2,2,5,5,2,1,1,1,6,4,2,5,4,1,2,1,3,3,1,3,1,2,3,2,2,4,6,2,1,6,1,3,1,2,2,5,1,3,3,3,1,2,5,3,1,6,2,6,2,5,3,1,4,2,4,4,11,1,5,1,3,3,1,2,3,2,2,2,2,1,1,3,3,1,2,5,9,2,5,5,0,3,4,5,3,3,3,2,3,0,2
"86",NA,1,4,4,2,1,2,3,3,4,2,6,3,4,1,4,2,0,2,3,3,2,6,0,3,2,1,1,4,4,2,2,3,5,0,2,4,2,4,5,3,4,3,4,5,0,1,0,4,2,3,4,0,1,1,3,1,6,3,0,6,2,5,3,1,4,6,1,1,4,4,4,4,3,2,2,3,1,2,3,2,5,1,1,3,1,3,3,0,1,1,3,3,1,4,2,1,4,1,6,2
"87",NA,4,2,3,3,3,3,5,2,2,1,4,1,5,1,1,5,5,1,3,4,2,4,0,1,1,3,3,0,2,1,6,1,2,1,5,1,2,3,3,3,2,3,4,3,3,4,2,4,4,3,1,3,6,2,2,4,4,3,2,2,1,3,1,3,2,2,2,1,4,1,2,3,2,1,7,3,8,3,0,1,4,2,2,2,4,4,1,2,5,2,2,1,4,4,2,6,4,0,4,2
"88",NA,5,5,1,3,4,3,1,2,1,2,0,1,4,4,2,2,2,4,1,2,2,4,2,3,1,0,0,5,2,3,3,1,2,1,0,2,1,1,2,5,2,2,2,0,3,4,3,3,4,5,2,2,2,1,1,1,1,2,0,1,5,2,3,1,1,2,4,2,3,3,3,2,3,1,1,4,2,6,2,3,0,3,4,1,4,2,3,5,5,0,2,2,3,1,2,0,2,3,3,7
"89",NA,2,3,1,3,1,2,4,3,4,3,4,2,4,2,2,5,6,5,2,5,1,4,3,0,2,3,3,2,1,3,1,1,1,5,3,3,2,5,2,5,0,0,5,1,2,1,3,1,1,5,1,0,5,3,2,3,2,1,1,1,3,6,4,2,3,3,1,1,3,3,2,1,0,3,2,5,0,6,2,2,1,7,3,2,0,2,1,3,1,2,4,1,3,2,3,3,0,1,2,1
"90",NA,2,2,0,1,2,0,6,2,3,3,2,1,3,2,2,2,2,4,1,5,1,1,1,4,2,4,4,3,0,2,2,3,2,4,2,6,2,2,0,4,1,0,1,1,5,2,0,0,0,3,1,3,3,3,3,2,3,1,3,2,2,3,1,1,1,3,2,0,3,1,2,2,0,3,2,1,5,2,4,2,1,2,3,1,5,1,3,1,1,2,4,2,2,5,0,2,4,3,5,1
"91",NA,2,4,2,1,1,0,3,3,1,4,0,3,2,0,0,2,1,4,3,3,3,2,0,4,2,3,3,0,1,1,2,3,1,2,1,0,2,2,4,3,2,0,3,2,1,2,4,1,1,6,2,2,3,0,3,3,3,2,2,3,3,3,3,1,2,1,2,1,1,2,3,1,3,2,1,4,3,2,0,3,2,3,1,2,3,2,1,3,4,2,2,3,2,6,0,3,2,2,0,3
"92",NA,1,4,4,0,1,1,4,2,1,7,2,2,2,1,2,4,6,1,4,1,2,3,2,2,4,2,4,0,3,2,1,2,0,3,1,2,2,5,4,2,2,5,2,0,4,3,3,2,3,3,1,1,2,1,4,5,1,2,2,6,2,3,3,2,2,1,3,2,0,1,2,0,1,0,3,3,3,0,0,2,3,3,2,0,2,1,0,0,2,0,3,2,2,2,3,3,4,3,1,1
"93",NA,2,2,2,1,0,0,0,4,1,3,1,1,2,2,0,0,2,4,1,2,0,2,2,2,3,4,2,3,1,5,0,0,4,0,0,1,1,2,4,0,2,2,1,0,1,0,2,2,3,3,1,2,6,1,1,2,3,2,0,1,1,3,0,2,1,6,1,1,0,1,1,2,1,4,1,4,3,3,0,2,4,2,4,1,1,4,0,2,4,0,2,1,1,3,3,2,1,4,2,3
"94",NA,3,3,0,0,1,1,1,3,0,4,1,0,3,4,0,4,2,2,4,2,0,2,2,0,4,2,0,2,3,6,2,3,0,1,7,0,3,5,2,4,1,3,2,1,3,3,2,1,1,3,4,1,2,0,5,2,4,3,0,2,2,1,1,0,2,1,2,1,0,2,2,5,1,1,4,3,2,2,1,2,3,0,0,7,1,1,2,1,2,0,1,2,4,0,4,2,3,2,2,2
"95",NA,6,1,4,1,0,3,1,3,2,1,4,2,3,0,0,1,6,3,3,2,2,5,2,2,2,1,2,1,1,3,1,1,0,0,2,3,1,1,1,2,2,2,1,1,2,2,3,3,2,1,1,0,3,1,2,4,5,1,2,1,2,2,4,2,5,5,5,3,0,2,1,0,1,0,5,2,0,0,4,3,2,3,2,2,4,2,1,1,4,2,2,5,3,4,1,3,3,3,3,0
"96",NA,0,3,2,1,1,3,1,1,1,2,1,5,1,3,4,3,3,0,2,0,0,3,0,2,2,4,0,1,2,3,3,2,2,3,1,0,2,6,0,2,2,0,0,2,2,2,4,0,1,3,0,1,1,1,0,3,2,1,7,0,1,2,0,1,3,4,1,5,2,3,3,2,3,3,2,4,0,2,2,3,1,1,0,1,0,2,3,2,0,3,3,5,1,4,2,2,4,1,5,0
"97",NA,2,4,1,1,2,2,3,4,0,1,2,4,1,1,2,0,2,3,5,4,1,1,1,4,2,2,5,2,0,3,1,3,1,3,4,2,1,1,4,1,0,0,3,1,2,0,3,1,1,5,4,3,3,2,0,2,3,1,1,1,1,2,3,2,0,4,1,1,0,4,2,5,1,0,3,1,0,5,2,1,2,2,2,0,2,1,1,2,2,1,1,3,1,3,1,2,1,3,2,0
"98",NA,3,0,1,3,4,2,0,1,3,2,1,2,3,0,1,1,5,2,1,2,2,4,0,1,0,1,0,1,3,3,2,2,2,1,1,1,2,1,3,2,0,2,1,0,0,1,0,3,0,3,0,4,2,1,5,2,2,2,1,1,2,1,2,1,3,1,2,1,0,3,2,7,2,5,5,6,1,3,2,1,1,3,3,4,3,2,1,2,2,0,4,0,1,1,1,2,2,0,1,0
"99",NA,1,2,1,0,0,1,2,2,2,4,1,3,2,1,3,3,2,4,1,1,2,3,1,2,0,0,4,0,4,2,3,0,3,3,2,1,4,0,1,2,1,2,3,1,2,0,0,1,3,3,2,1,2,1,0,0,1,0,1,1,1,2,2,2,2,3,2,1,1,1,1,1,1,0,5,1,3,1,1,3,3,4,2,1,3,1,0,1,6,0,3,1,1,3,1,2,3,1,0,0
"100",NA,2,4,1,2,2,1,1,5,0,3,2,2,2,2,5,3,1,1,2,1,2,3,2,1,1,2,1,0,0,1,3,1,1,1,1,0,2,3,4,1,1,1,3,6,1,1,0,3,1,3,1,1,1,1,0,4,2,2,1,0,2,1,1,1,5,3,0,2,3,3,5,2,4,0,2,1,0,7,1,2,5,1,2,3,2,2,2,4,5,0,3,2,3,0,1,2,1,1,2,0
"101",NA,1,0,1,3,2,5,4,0,3,1,3,2,5,0,2,2,0,2,3,1,1,1,2,2,3,0,2,5,3,2,1,2,3,3,0,1,0,4,2,1,5,3,0,2,1,0,3,2,6,3,1,5,1,3,2,2,2,2,2,0,0,1,1,1,2,3,3,6,0,3,1,4,1,0,2,1,2,0,2,3,2,4,2,0,0,2,3,4,2,3,2,2,2,0,2,3,4,4,2,3
"102",NA,0,3,1,4,3,2,0,1,3,0,2,3,0,3,1,1,1,3,2,1,1,1,2,3,0,0,1,1,4,1,2,1,2,4,3,0,2,1,3,0,1,3,2,3,4,3,2,1,2,0,1,0,1,2,0,0,3,3,2,1,0,2,4,0,1,5,2,1,3,2,2,0,0,3,3,2,0,1,3,3,0,1,1,0,3,0,2,2,1,2,5,4,3,0,1,3,1,3,1,0
"103",NA,0,5,4,2,2,3,2,2,3,4,1,2,4,1,4,2,2,2,0,1,2,0,1,2,3,3,4,1,3,2,4,0,2,2,5,3,1,1,0,1,2,1,0,0,1,0,1,4,1,2,2,2,4,1,2,3,4,2,2,0,4,1,1,2,3,2,1,0,1,0,3,2,2,3,2,2,1,4,2,3,1,1,3,2,5,1,1,3,3,0,1,3,1,2,2,3,2,1,2,0
"104",NA,2,5,2,2,1,1,0,0,4,0,1,0,5,2,2,1,1,1,1,2,1,2,3,2,3,2,2,2,1,2,3,2,1,2,1,1,3,0,3,5,3,2,3,3,3,0,2,2,1,1,6,2,1,1,2,0,2,2,2,2,2,4,3,1,1,1,1,0,3,3,5,2,2,2,4,1,0,3,2,0,1,2,2,1,0,2,3,1,1,1,3,1,1,1,4,0,1,1,4,1
"105",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
